"Plot Title: MH45_07_C"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 870241)","H08 Temp., °C (LGR S/N: 870241)"
280,06/27/07 05:39:00 PM,36.05,32.86
281,06/27/07 05:40:00 PM,36.67,32.86
282,06/27/07 05:41:00 PM,36.67,32.86
283,06/27/07 05:42:00 PM,36.88,32.86
284,06/27/07 05:43:00 PM,37.08,33.05
285,06/27/07 05:44:00 PM,37.29,32.66
286,06/27/07 05:45:00 PM,37.50,32.47
287,06/27/07 05:46:00 PM,37.92,32.28
288,06/27/07 05:47:00 PM,38.56,32.28
289,06/27/07 05:48:00 PM,38.99,32.47
290,06/27/07 05:49:00 PM,38.35,32.47
291,06/27/07 05:50:00 PM,37.71,32.28
292,06/27/07 05:51:00 PM,37.08,32.47
293,06/27/07 05:52:00 PM,36.67,32.28
294,06/27/07 05:53:00 PM,36.46,32.28
295,06/27/07 05:54:00 PM,36.26,32.28
296,06/27/07 05:55:00 PM,36.05,32.28
297,06/27/07 05:56:00 PM,35.85,32.28
298,06/27/07 05:57:00 PM,35.44,32.28
299,06/27/07 05:58:00 PM,35.24,32.47
300,06/27/07 05:59:00 PM,35.03,32.28
301,06/27/07 06:00:00 PM,34.83,31.89
302,06/27/07 06:01:00 PM,34.63,31.70
303,06/27/07 06:02:00 PM,34.43,31.70
304,06/27/07 06:03:00 PM,34.23,31.51
305,06/27/07 06:04:00 PM,34.04,31.51
306,06/27/07 06:05:00 PM,34.04,31.70
307,06/27/07 06:06:00 PM,33.64,31.89
308,06/27/07 06:07:00 PM,33.64,31.89
309,06/27/07 06:08:00 PM,33.44,31.89
310,06/27/07 06:09:00 PM,33.44,31.89
311,06/27/07 06:10:00 PM,33.25,31.70
312,06/27/07 06:11:00 PM,33.25,31.70
313,06/27/07 06:12:00 PM,33.05,31.70
314,06/27/07 06:13:00 PM,33.05,31.70
315,06/27/07 06:14:00 PM,32.66,31.51
316,06/27/07 06:15:00 PM,32.66,31.32
317,06/27/07 06:16:00 PM,32.47,31.32
318,06/27/07 06:17:00 PM,32.47,31.32
319,06/27/07 06:18:00 PM,32.47,31.32
320,06/27/07 06:19:00 PM,32.47,31.32
321,06/27/07 06:20:00 PM,32.28,31.32
322,06/27/07 06:21:00 PM,32.28,31.13
323,06/27/07 06:22:00 PM,33.44,31.13
324,06/27/07 06:23:00 PM,34.63,31.13
325,06/27/07 06:24:00 PM,35.44,31.13
326,06/27/07 06:25:00 PM,36.05,31.13
327,06/27/07 06:26:00 PM,36.88,31.32
328,06/27/07 06:27:00 PM,37.08,31.13
329,06/27/07 06:28:00 PM,36.88,31.13
330,06/27/07 06:29:00 PM,35.85,30.94
331,06/27/07 06:30:00 PM,35.03,30.94
332,06/27/07 06:31:00 PM,34.43,30.94
333,06/27/07 06:32:00 PM,34.04,30.94
334,06/27/07 06:33:00 PM,33.84,30.94
335,06/27/07 06:34:00 PM,33.44,30.75
336,06/27/07 06:35:00 PM,33.25,30.75
337,06/27/07 06:36:00 PM,33.05,30.75
338,06/27/07 06:37:00 PM,32.86,30.75
339,06/27/07 06:38:00 PM,32.66,30.75
340,06/27/07 06:39:00 PM,32.86,30.75
341,06/27/07 06:40:00 PM,33.84,30.75
342,06/27/07 06:41:00 PM,34.43,30.56
343,06/27/07 06:42:00 PM,34.83,30.75
344,06/27/07 06:43:00 PM,35.03,30.56
345,06/27/07 06:44:00 PM,35.24,30.75
346,06/27/07 06:45:00 PM,35.64,30.75
347,06/27/07 06:46:00 PM,35.44,30.56
348,06/27/07 06:47:00 PM,36.67,30.56
349,06/27/07 06:48:00 PM,37.50,30.56
350,06/27/07 06:49:00 PM,37.08,30.56
351,06/27/07 06:50:00 PM,35.64,30.56
352,06/27/07 06:51:00 PM,34.83,30.56
353,06/27/07 06:52:00 PM,34.04,30.56
354,06/27/07 06:53:00 PM,33.44,30.56
355,06/27/07 06:54:00 PM,33.05,30.56
356,06/27/07 06:55:00 PM,32.86,30.37
357,06/27/07 06:56:00 PM,32.47,30.37
358,06/27/07 06:57:00 PM,32.28,30.37
359,06/27/07 06:58:00 PM,32.08,30.18
360,06/27/07 06:59:00 PM,31.89,30.18
361,06/27/07 07:00:00 PM,32.47,30.18
362,06/27/07 07:01:00 PM,34.23,30.37
363,06/27/07 07:02:00 PM,34.83,30.37
364,06/27/07 07:03:00 PM,34.43,30.18
365,06/27/07 07:04:00 PM,34.43,30.18
366,06/27/07 07:05:00 PM,33.64,30.18
367,06/27/07 07:06:00 PM,33.05,30.18
368,06/27/07 07:07:00 PM,32.66,30.18
369,06/27/07 07:08:00 PM,32.47,30.18
370,06/27/07 07:09:00 PM,35.03,30.18
371,06/27/07 07:10:00 PM,36.67,30.18
372,06/27/07 07:11:00 PM,37.50,30.18
373,06/27/07 07:12:00 PM,37.92,30.18
374,06/27/07 07:13:00 PM,38.14,30.18
375,06/27/07 07:14:00 PM,36.88,30.18
376,06/27/07 07:15:00 PM,35.44,30.18
377,06/27/07 07:16:00 PM,34.43,30.18
378,06/27/07 07:17:00 PM,33.64,30.18
379,06/27/07 07:18:00 PM,33.25,30.18
380,06/27/07 07:19:00 PM,32.86,30.18
381,06/27/07 07:20:00 PM,32.47,30.37
382,06/27/07 07:21:00 PM,32.28,30.18
383,06/27/07 07:22:00 PM,32.08,30.18
384,06/27/07 07:23:00 PM,31.89,30.18
385,06/27/07 07:24:00 PM,31.70,30.18
386,06/27/07 07:25:00 PM,32.86,30.18
387,06/27/07 07:26:00 PM,34.04,30.18
388,06/27/07 07:27:00 PM,34.83,30.18
389,06/27/07 07:28:00 PM,35.03,30.00
390,06/27/07 07:29:00 PM,35.64,30.00
391,06/27/07 07:30:00 PM,35.85,30.00
392,06/27/07 07:31:00 PM,36.05,30.00
393,06/27/07 07:32:00 PM,36.05,30.00
394,06/27/07 07:33:00 PM,36.05,30.00
395,06/27/07 07:34:00 PM,35.85,30.00
396,06/27/07 07:35:00 PM,35.24,30.00
397,06/27/07 07:36:00 PM,35.24,30.00
398,06/27/07 07:37:00 PM,35.24,30.00
399,06/27/07 07:38:00 PM,34.63,29.81
400,06/27/07 07:39:00 PM,34.63,29.81
401,06/27/07 07:40:00 PM,34.63,29.81
402,06/27/07 07:41:00 PM,34.43,29.81
403,06/27/07 07:42:00 PM,33.84,29.81
404,06/27/07 07:43:00 PM,33.44,29.81
405,06/27/07 07:44:00 PM,33.05,29.81
406,06/27/07 07:45:00 PM,32.86,29.81
407,06/27/07 07:46:00 PM,32.66,29.81
408,06/27/07 07:47:00 PM,32.47,29.62
409,06/27/07 07:48:00 PM,32.28,29.62
410,06/27/07 07:49:00 PM,32.08,29.62
411,06/27/07 07:50:00 PM,31.89,29.44
412,06/27/07 07:51:00 PM,31.70,29.44
413,06/27/07 07:52:00 PM,31.70,29.44
414,06/27/07 07:53:00 PM,31.51,29.44
415,06/27/07 07:54:00 PM,32.86,29.44
416,06/27/07 07:55:00 PM,34.23,29.25
417,06/27/07 07:56:00 PM,35.03,29.25
418,06/27/07 07:57:00 PM,35.64,29.25
419,06/27/07 07:58:00 PM,35.85,29.25
420,06/27/07 07:59:00 PM,35.24,29.25
421,06/27/07 08:00:00 PM,34.63,29.25
422,06/27/07 08:01:00 PM,34.23,29.25
423,06/27/07 08:02:00 PM,33.84,29.25
424,06/27/07 08:03:00 PM,33.84,29.25
425,06/27/07 08:04:00 PM,33.64,29.25
426,06/27/07 08:05:00 PM,33.84,29.25
427,06/27/07 08:06:00 PM,34.04,29.25
428,06/27/07 08:07:00 PM,34.23,29.07
429,06/27/07 08:08:00 PM,34.04,29.07
430,06/27/07 08:09:00 PM,33.64,29.07
431,06/27/07 08:10:00 PM,33.05,29.07
432,06/27/07 08:11:00 PM,32.66,28.88
433,06/27/07 08:12:00 PM,32.47,28.88
434,06/27/07 08:13:00 PM,32.28,28.88
435,06/27/07 08:14:00 PM,32.08,28.88
436,06/27/07 08:15:00 PM,31.89,28.70
437,06/27/07 08:16:00 PM,31.70,28.70
438,06/27/07 08:17:00 PM,31.51,28.70
439,06/27/07 08:18:00 PM,31.51,28.70
440,06/27/07 08:19:00 PM,31.89,28.70
441,06/27/07 08:20:00 PM,31.89,28.70
442,06/27/07 08:21:00 PM,32.47,28.70
443,06/27/07 08:22:00 PM,32.86,28.70
444,06/27/07 08:23:00 PM,33.25,28.70
445,06/27/07 08:24:00 PM,33.25,28.70
446,06/27/07 08:25:00 PM,33.25,28.70
447,06/27/07 08:26:00 PM,33.44,28.70
448,06/27/07 08:27:00 PM,33.44,28.70
449,06/27/07 08:28:00 PM,33.44,28.70
450,06/27/07 08:29:00 PM,33.44,28.70
451,06/27/07 08:30:00 PM,33.64,28.70
452,06/27/07 08:31:00 PM,33.64,28.51
453,06/27/07 08:32:00 PM,33.05,28.51
454,06/27/07 08:33:00 PM,32.86,28.51
455,06/27/07 08:34:00 PM,32.86,28.51
456,06/27/07 08:35:00 PM,32.86,28.51
457,06/27/07 08:36:00 PM,33.25,28.33
458,06/27/07 08:37:00 PM,33.25,28.33
459,06/27/07 08:38:00 PM,33.25,28.33
460,06/27/07 08:39:00 PM,33.25,28.33
461,06/27/07 08:40:00 PM,33.25,28.33
462,06/27/07 08:41:00 PM,33.44,28.33
463,06/27/07 08:42:00 PM,33.44,28.33
464,06/27/07 08:43:00 PM,33.44,28.33
465,06/27/07 08:44:00 PM,33.44,28.33
466,06/27/07 08:45:00 PM,33.05,28.15
467,06/27/07 08:46:00 PM,33.05,28.15
468,06/27/07 08:47:00 PM,33.25,28.15
469,06/27/07 08:48:00 PM,33.25,28.15
470,06/27/07 08:49:00 PM,33.25,28.15
471,06/27/07 08:50:00 PM,33.25,28.15
472,06/27/07 08:51:00 PM,33.05,27.96
473,06/27/07 08:52:00 PM,33.05,27.96
474,06/27/07 08:53:00 PM,32.86,28.15
475,06/27/07 08:54:00 PM,32.86,28.15
476,06/27/07 08:55:00 PM,33.05,28.15
477,06/27/07 08:56:00 PM,33.25,28.15
478,06/27/07 08:57:00 PM,33.25,27.96
479,06/27/07 08:58:00 PM,33.25,27.96
480,06/27/07 08:59:00 PM,33.25,27.96
481,06/27/07 09:00:00 PM,33.25,27.96
482,06/27/07 09:01:00 PM,33.25,27.96
483,06/27/07 09:02:00 PM,33.25,27.96
484,06/27/07 09:03:00 PM,33.25,27.96
485,06/27/07 09:04:00 PM,32.86,27.96
486,06/27/07 09:05:00 PM,32.86,27.96
487,06/27/07 09:06:00 PM,32.66,27.96
488,06/27/07 09:07:00 PM,32.66,27.78
489,06/27/07 09:08:00 PM,32.86,27.96
490,06/27/07 09:09:00 PM,32.86,27.96
491,06/27/07 09:10:00 PM,32.86,27.96
492,06/27/07 09:11:00 PM,32.86,27.78
493,06/27/07 09:12:00 PM,32.86,27.78
494,06/27/07 09:13:00 PM,32.86,27.78
495,06/27/07 09:14:00 PM,32.86,27.78
496,06/27/07 09:15:00 PM,33.05,27.78
497,06/27/07 09:16:00 PM,33.05,27.78
498,06/27/07 09:17:00 PM,33.05,27.78
499,06/27/07 09:18:00 PM,33.05,27.78
500,06/27/07 09:19:00 PM,33.05,27.78
501,06/27/07 09:20:00 PM,33.05,27.78
502,06/27/07 09:21:00 PM,33.05,27.78
503,06/27/07 09:22:00 PM,32.66,27.60
504,06/27/07 09:23:00 PM,32.86,27.60
505,06/27/07 09:24:00 PM,32.66,27.60
506,06/27/07 09:25:00 PM,32.66,27.60
507,06/27/07 09:26:00 PM,32.66,27.60
508,06/27/07 09:27:00 PM,32.86,27.60
509,06/27/07 09:28:00 PM,32.86,27.60
510,06/27/07 09:29:00 PM,32.86,27.60
511,06/27/07 09:30:00 PM,32.86,27.60
512,06/27/07 09:31:00 PM,32.86,27.60
513,06/27/07 09:32:00 PM,32.66,27.42
514,06/27/07 09:33:00 PM,32.66,27.42
515,06/27/07 09:34:00 PM,32.86,27.42
516,06/27/07 09:35:00 PM,33.05,27.42
517,06/27/07 09:36:00 PM,33.25,27.42
518,06/27/07 09:37:00 PM,33.25,27.42
519,06/27/07 09:38:00 PM,33.25,27.24
520,06/27/07 09:39:00 PM,33.25,27.24
521,06/27/07 09:40:00 PM,33.44,27.24
522,06/27/07 09:41:00 PM,33.44,27.24
523,06/27/07 09:42:00 PM,33.25,27.24
524,06/27/07 09:43:00 PM,33.25,27.24
525,06/27/07 09:44:00 PM,33.25,27.24
526,06/27/07 09:45:00 PM,32.66,27.24
527,06/27/07 09:46:00 PM,32.47,27.24
528,06/27/07 09:47:00 PM,32.28,27.24
529,06/27/07 09:48:00 PM,32.86,27.24
530,06/27/07 09:49:00 PM,32.86,27.24
531,06/27/07 09:50:00 PM,32.47,27.06
532,06/27/07 09:51:00 PM,32.28,27.06
533,06/27/07 09:52:00 PM,32.28,27.06
534,06/27/07 09:53:00 PM,32.28,27.06
535,06/27/07 09:54:00 PM,32.28,27.06
536,06/27/07 09:55:00 PM,32.47,27.06
537,06/27/07 09:56:00 PM,32.28,27.06
538,06/27/07 09:57:00 PM,32.28,27.06
539,06/27/07 09:58:00 PM,32.28,27.06
540,06/27/07 09:59:00 PM,32.28,27.06
541,06/27/07 10:00:00 PM,32.28,27.06
542,06/27/07 10:01:00 PM,32.28,27.06
543,06/27/07 10:02:00 PM,32.28,27.06
544,06/27/07 10:03:00 PM,32.28,27.06
545,06/27/07 10:04:00 PM,32.28,26.88
546,06/27/07 10:05:00 PM,32.08,26.88
547,06/27/07 10:06:00 PM,32.08,27.06
548,06/27/07 10:07:00 PM,32.08,27.06
549,06/27/07 10:08:00 PM,32.08,26.88
550,06/27/07 10:09:00 PM,32.08,26.88
551,06/27/07 10:10:00 PM,32.08,26.88
552,06/27/07 10:11:00 PM,32.08,26.88
553,06/27/07 10:12:00 PM,32.08,26.88
